route_key,route_dep_delay,route_arr_delay,route_count,route_var
9E_13244_11433,7.5,8.9,10,1.4000000000000004
9E_13244_12953,16.892857142857142,19.821428571428573,28,2.9285714285714306
9E_13244_13204,-9.0,-13.0,1,-4.0
9E_13244_13487,-0.4444444444444444,9.222222222222221,9,9.666666666666666
9E_13277_10397,38.15,31.523809523809526,21,-6.626190476190473
9E_13296_11433,42.2,54.8,5,12.599999999999994
9E_13296_12953,23.61111111111111,22.555555555555557,18,-1.0555555555555536
9E_13303_12339,3.0,-1.0,1,-4.0
9E_13303_14492,0.0,1.0,1,1.0
9E_13342_10721,50.125,58.625,8,8.5
9E_13342_11433,10.0,9.0,4,-1.0
9E_13342_12953,18.94736842105263,16.57894736842105,19,-2.3684210526315788
9E_13342_13487,28.5,26.25,4,-2.25
9E_13367_10397,3.8292682926829267,4.560975609756097,41,0.7317073170731705
9E_13422_10397,41.22222222222222,37.370370370370374,27,-3.8518518518518476
9E_13433_13487,1.2857142857142858,-5.428571428571429,7,-6.714285714285714
9E_13485_11433,7.1,4.8,10,-2.3
9E_13485_12953,47.86666666666667,45.2,15,-2.6666666666666643
9E_13485_13487,15.181818181818182,16.272727272727273,11,1.0909090909090917
9E_13487_10408,-1.7142857142857142,1.0,7,2.7142857142857144
9E_13487_10529,17.8,8.727272727272727,11,-9.072727272727274
9E_13487_10627,21.6,10.8,5,-10.8
9E_13487_10685,-4.0,-9.5,2,-5.5
9E_13487_10693,-3.0,-4.0,1,-1.0
9E_13487_11003,-4.333333333333333,-9.0,3,-4.666666666666667
9E_13487_11042,13.954545454545455,11.227272727272727,22,-2.7272727272727284
9E_13487_11057,-2.25,-12.25,4,-10.0
9E_13487_11066,6.7,4.6,10,-2.1000000000000005
9E_13487_11193,8.098039215686274,4.7254901960784315,51,-3.3725490196078427
9E_13487_11203,9.385964912280702,8.578947368421053,57,-0.807017543859649
9E_13487_11267,2.0,17.666666666666668,3,15.666666666666668
9E_13487_11298,15.53125,16.939393939393938,33,1.4081439393939377
9E_13487_11423,7.361702127659575,5.684210526315789,95,-1.6774916013437853
9E_13487_11618,34.4,32.5625,16,-1.8374999999999986
9E_13487_11637,-0.5,2.0,8,2.5
9E_13487_11648,168.0,163.0,1,-5.0
9E_13487_11775,-1.0,-4.5,2,-3.5
9E_13487_11898,3.0,-4.0,2,-7.0
9E_13487_11977,26.666666666666668,20.0,18,-6.666666666666668
9E_13487_11986,30.153846153846153,26.76923076923077,13,-3.3846153846153832
9E_13487_12206,3.5,2.5,2,-1.0
9E_13487_12264,23.2,14.8,5,-8.399999999999999
9E_13487_12266,8.925925925925926,3.814814814814815,27,-5.111111111111111
9E_13487_12339,12.5,6.714285714285714,14,-5.785714285714286
9E_13487_12478,24.0,0.5,2,-23.5
9E_13487_12884,0.0,13.5,4,13.5
9E_13487_12945,55.6,58.8,5,3.1999999999999957
9E_13487_13198,17.6,14.4,5,-3.200000000000001
9E_13487_13244,15.0,8.555555555555555,9,-6.444444444444445
9E_13487_13342,19.75,11.25,4,-8.5
9E_13487_13433,14.0,7.2,5,-6.8
9E_13487_13485,13.333333333333334,8.0,12,-5.333333333333334
9E_13487_13871,19.642857142857142,6.0,15,-13.642857142857142
9E_13487_13930,-3.0,-5.0,2,-2.0
9E_13487_13931,21.333333333333332,22.666666666666668,6,1.3333333333333357
9E_13487_14100,28.0,25.0,4,-3.0
9E_13487_14122,17.75,13.8125,16,-3.9375
9E_13487_14492,-2.0,-3.0,5,-1.0
9E_13487_14524,10.75,4.0,8,-6.75
9E_13487_14576,11.0,7.75,4,-3.25
9E_13487_14633,10.666666666666666,7.333333333333333,3,-3.333333333333333
9E_13487_14683,2.466666666666667,7.133333333333334,15,4.666666666666667
9E_13487_14730,-5.0,9.0,1,14.0
9E_13487_15016,16.0,24.0,4,8.0
9E_13487_15380,-4.5,-5.5,2,-1.0
9E_13487_15412,2.9285714285714284,1.0666666666666667,15,-1.8619047619047617
9E_13487_15919,7.857142857142857,8.285714285714286,14,0.4285714285714297
9E_13495_10721,-7.0,-2.3333333333333335,3,4.666666666666666
9E_13495_12478,47.6,53.6,5,6.0
9E_13495_12953,24.647058823529413,21.176470588235293,17,-3.4705882352941195
9E_13577_10397,-0.75,-4.0,4,-3.25
9E_13577_11433,-8.5,-5.0,2,3.5
9E_13795_10397,9.185714285714285,6.3428571428571425,70,-2.8428571428571425
9E_13871_10397,-6.0,-15.0,1,-9.0
9E_13871_11433,-3.75,5.0,4,8.75
9E_13871_12953,22.285714285714285,13.714285714285714,7,-8.571428571428571
9E_13871_13487,16.235294117647058,14.647058823529411,17,-1.5882352941176467
9E_13930_11193,16.593220338983052,17.45762711864407,59,0.8644067796610173
9E_13930_11433,18.666666666666668,19.333333333333332,3,0.6666666666666643
9E_13930_12478,21.526315789473685,22.21951219512195,41,0.6931964056482656
9E_13930_13487,-4.666666666666667,1.6666666666666667,3,6.333333333333334
9E_13930_14492,14.0,2.0,2,-12.0
9E_13931_10721,66.63636363636364,73.45454545454545,11,6.818181818181813
9E_13931_11433,22.333333333333332,16.2,15,-6.133333333333333
9E_13931_12478,20.79591836734694,17.94,50,-2.8559183673469377
9E_13931_12953,28.838709677419356,28.419354838709676,62,-0.4193548387096797
9E_13931_13487,36.25,24.875,8,-11.375
9E_14027_12478,78.5,79.75,4,1.25
9E_14027_12953,66.0,68.0,1,2.0
9E_14098_10397,16.38235294117647,15.705882352941176,34,-0.6764705882352953
9E_14100_10721,28.5,27.125,16,-1.375
9E_14100_11193,26.666666666666668,26.6,45,-0.06666666666666643
9E_14100_11433,-1.5,-11.5,2,-10.0
9E_14100_12478,81.0,113.0,3,32.0
9E_14100_13487,41.75,37.5,4,-4.25
9E_14100_14492,31.806451612903224,29.93548387096774,31,-1.870967741935484
9E_14108_10397,27.0,41.0,5,14.0
9E_14108_11433,-2.5,13.0,2,15.5
9E_14108_13487,-4.0,53.0,1,57.0
9E_14122_10721,3.4285714285714284,4.2272727272727275,22,0.7987012987012991
9E_14122_11433,17.88235294117647,15.411764705882353,34,-2.4705882352941178
9E_14122_12478,16.615384615384617,14.333333333333334,39,-2.282051282051283
9E_14122_12953,27.46808510638298,29.085106382978722,47,1.617021276595743
9E_14122_13487,15.733333333333333,15.466666666666667,15,-0.2666666666666657
9E_14122_14492,113.0,85.0,1,-28.0
9E_14307_11433,1.0,4.333333333333333,3,3.333333333333333
9E_14321_11433,6.5,-1.4285714285714286,7,-7.928571428571429
9E_14321_12478,32.55882352941177,29.823529411764707,34,-2.7352941176470615
9E_14321_12953,30.071428571428573,34.80357142857143,56,4.732142857142858
9E_14457_10397,0.0,43.0,1,0.0
9E_14492_10423,12.222222222222221,12.666666666666666,9,0.44444444444444464
9E_14492_10529,14.727272727272727,7.7272727272727275,11,-6.999999999999999
9E_14492_10721,19.61111111111111,16.38888888888889,18,-3.2222222222222214
9E_14492_10821,20.724137931034484,18.79310344827586,29,-1.9310344827586228
9E_14492_11042,-9.0,-15.0,1,-6.0
9E_14492_11066,45.75,44.5,4,-1.25
9E_14492_11193,28.4,25.08,25,-3.3200000000000003
9E_14492_11278,23.571428571428573,23.285714285714285,7,-0.28571428571428825
9E_14492_11618,25.75,20.0,4,-5.75
9E_14492_11697,2.0,-6.666666666666667,3,-8.666666666666668
9E_14492_12339,13.678571428571429,11.035714285714286,28,-2.6428571428571423
9E_14492_12451,-5.0,-6.0,1,-1.0
9E_14492_12478,23.6,16.426470588235293,68,-7.173529411764708
9E_14492_12953,38.79245283018868,44.84905660377358,53,6.056603773584904
9E_14492_13204,47.0,38.0,2,-9.0
9E_14492_13487,3.0,-7.333333333333333,3,-10.333333333333332
9E_14492_13930,28.0,-1.0,1,-29.0
9E_14492_14100,24.466666666666665,23.366666666666667,30,-1.0999999999999979
9E_14492_14122,-1.6,-6.6,5,-5.0
9E_14492_15304,0.25,-1.25,12,-1.5
9E_14524_10721,36.0,33.0,2,-3.0
9E_14524_11433,16.733333333333334,19.8,15,3.0666666666666664
9E_14524_12478,23.26923076923077,23.884615384615383,52,0.6153846153846132
9E_14524_12953,43.233333333333334,42.96666666666667,30,-0.2666666666666657
9E_14524_13487,17.375,10.75,8,-6.625
9E_14574_10397,12.235294117647058,18.529411764705884,17,6.294117647058826
9E_14576_11433,18.857142857142858,9.357142857142858,14,-9.5
9E_14576_12478,7.645161290322581,7.96875,32,0.32358870967741904
9E_14576_12953,15.08108108108108,15.447368421052632,38,0.36628733997155116
9E_14576_13487,53.75,36.5,4,-17.25
9E_14633_10397,6.0,0.6363636363636364,11,-5.363636363636363
9E_14633_13487,-6.0,3.0,1,9.0
9E_14635_11193,81.0,72.0,1,-9.0
9E_14635_12478,-5.0,-12.0,2,-7.0
9E_14635_12953,21.470588235294116,20.176470588235293,17,-1.2941176470588225
9E_14683_11433,-1.5625,-3.176470588235294,17,-1.613970588235294
9E_14683_13487,1.75,-1.25,12,-3.0
9E_14685_10397,-4.25,-6.75,4,-2.5
9E_14685_11433,-4.7,-7.636363636363637,11,-2.9363636363636365
9E_14685_12478,12.208333333333334,12.25,24,0.041666666666666075
9E_14685_12953,36.666666666666664,32.53846153846154,39,-4.128205128205124
9E_14685_13487,17.5,-2.6666666666666665,3,-20.166666666666668
9E_14696_10397,4.0,-8.0,1,-12.0
9E_14730_10397,35.0,40.0,1,5.0
9E_14730_11433,-7.0,-12.0,1,-5.0
9E_14730_12953,35.4,26.6,5,-8.799999999999997
9E_14730_13487,-3.0,-15.0,1,-12.0
9E_14783_10397,2.204081632653061,1.3725490196078431,51,-0.8315326130452179
9E_14814_10397,14.912280701754385,13.017543859649123,57,-1.894736842105262
9E_14986_12953,74.66666666666667,100.0,3,25.33333333333333
9E_15016_11193,0.4666666666666667,-2.8125,16,-3.279166666666667
9E_15016_11433,11.0,11.0,1,0.0
9E_15016_12953,21.927710843373493,20.337349397590362,83,-1.590361445783131
9E_15016_13485,18.0,-2.0,1,-20.0
9E_15016_13487,17.923076923076923,13.461538461538462,13,-4.461538461538462
9E_15096_11433,10.173913043478262,12.695652173913043,23,2.5217391304347814
9E_15096_12478,29.933333333333334,30.0,30,0.06666666666666643
9E_15096_12953,13.027777777777779,17.216216216216218,37,4.188438438438439
9E_15249_10397,-1.183673469387755,-3.7755102040816326,49,-2.5918367346938775
9E_15304_12478,18.0,14.0,2,-4.0
9E_15304_14492,-0.5384615384615384,0.23076923076923078,13,0.7692307692307692
9E_15323_10397,1.5483870967741935,2.34375,32,0.7953629032258065
9E_15370_10397,10.642857142857142,9.642857142857142,28,-1.0
9E_15380_10397,-9.0,10.0,1,19.0
9E_15380_11433,5.882352941176471,4.388888888888889,18,-1.4934640522875817
9E_15380_13487,75.0,83.0,3,8.0
9E_15412_10397,11.60576923076923,11.438095238095238,105,-0.16767399267399163
9E_15412_11433,3.810344827586207,1.3103448275862069,58,-2.5
9E_15412_12953,12.0,14.5,28,2.5
9E_15412_13487,24.285714285714285,22.142857142857142,14,-2.1428571428571423
9E_15607_10397,27.166666666666668,26.76923076923077,13,-0.3974358974358978
9E_15624_10397,2.3333333333333335,17.666666666666668,3,15.333333333333334
9E_15919_10397,11.229508196721312,11.180327868852459,61,-0.049180327868853624
9E_15919_12953,27.875,24.5,8,-3.375
9E_15919_13487,11.15,5.0,20,-6.15
AA_10140_11298,11.02020202020202,11.545454545454545,99,0.5252525252525242
AA_10140_13930,15.107142857142858,15.214285714285714,28,0.10714285714285587
AA_10140_14107,18.0,12.5,4,-5.5
AA_10257_11057,6.630434782608695,7.369565217391305,46,0.7391304347826093
AA_10279_11298,6.0,3.0,3,-3.0
AA_10299_11298,29.77777777777778,28.22222222222222,9,-1.5555555555555571
AA_10299_12892,17.0,15.333333333333334,3,-1.666666666666666
AA_10299_14107,4.333333333333333,6.0,3,1.666666666666667
AA_10397_11057,13.642857142857142,11.619047619047619,84,-2.0238095238095237
AA_10397_11278,5.6,3.6,5,-1.9999999999999996
AA_10397_11298,11.676829268292684,11.213414634146341,164,-0.46341463414634276
AA_10397_12892,12.8,9.32,50,-3.4800000000000004
AA_10397_12953,19.333333333333332,18.025641025641026,39,-1.3076923076923066
AA_10397_13303,18.96470588235294,15.08235294117647,85,-3.882352941176471
AA_10397_13930,18.137254901960784,20.901960784313726,51,2.764705882352942
AA_10397_14100,12.225806451612904,12.333333333333334,93,0.10752688172043001
AA_10397_14107,10.0,8.897435897435898,39,-1.1025641025641022
AA_10423_11057,6.011764705882353,4.576470588235294,85,-1.435294117647059
AA_10423_11298,7.916058394160584,6.908759124087592,274,-1.0072992700729921
AA_10423_12478,7.925925925925926,5.518518518518518,27,-2.4074074074074074
AA_10423_12892,10.238095238095237,7.380952380952381,63,-2.857142857142856
AA_10423_13303,1.2380952380952381,1.5714285714285714,21,0.33333333333333326
AA_10423_13930,14.948275862068966,12.5,58,-2.448275862068966
AA_10423_14100,8.833333333333334,14.933333333333334,30,6.1
AA_10423_14107,4.59375,3.2604166666666665,96,-1.3333333333333335
AA_10529_11057,11.854368932038835,9.310679611650485,103,-2.5436893203883493
AA_10529_11298,7.230769230769231,8.73076923076923,26,1.4999999999999991
AA_10529_12892,-2.75,-6.5,4,-3.75
AA_10529_13303,-2.1052631578947367,-2.8421052631578947,19,-0.736842105263158
AA_10529_13930,10.98360655737705,12.327868852459016,61,1.3442622950819665
AA_10529_14100,0.22580645161290322,4.225806451612903,31,4.0
AA_10599_11298,13.0,39.0,1,26.0
AA_10693_11057,8.46808510638298,6.24468085106383,94,-2.2234042553191493
AA_10693_11278,-6.333333333333333,-8.666666666666666,3,-2.333333333333333
AA_10693_11298,15.76388888888889,15.152777777777779,144,-0.6111111111111107
AA_10693_12892,12.6875,11.34375,32,-1.34375
AA_10693_13303,5.162162162162162,-0.35135135135135137,37,-5.513513513513514
AA_10693_13930,5.166666666666667,4.0,6,-1.166666666666667
AA_10693_14100,23.244444444444444,20.644444444444446,45,-2.599999999999998
AA_10713_11298,17.210526315789473,16.0,19,-1.2105263157894726
AA_10713_14107,14.3,15.866666666666667,30,1.5666666666666664
AA_10721_11057,9.624161073825503,5.87248322147651,149,-3.751677852348993
AA_10721_11278,19.59227467811159,18.068669527896997,233,-1.5236051502145926
AA_10721_11298,13.765765765765765,15.063063063063064,111,1.2972972972972983
AA_10721_12478,1.3714285714285714,-1.457142857142857,35,-2.8285714285714283
AA_10721_12892,21.76388888888889,22.01388888888889,72,0.25
AA_10721_12953,16.050314465408807,15.80503144654088,159,-0.24528301886792647
AA_10721_13303,12.288461538461538,11.23076923076923,104,-1.0576923076923084
AA_10721_13930,13.70625,14.45625,160,0.75
AA_10721_14100,26.104166666666668,24.458333333333332,192,-1.6458333333333357
AA_10721_14107,12.057142857142857,12.042857142857143,70,-0.014285714285714235
AA_10785_14100,13.857142857142858,18.428571428571427,14,4.571428571428569
AA_10792_11057,7.537037037037037,6.962962962962963,54,-0.5740740740740744
AA_10792_11298,6.5,11.1,10,4.6
AA_10792_13303,0.3333333333333333,-7.333333333333333,3,-7.666666666666666
AA_10792_13930,158.5,158.0,2,-0.5
AA_10792_14100,-8.0,3.0,1,11.0
AA_10800_11298,14.8,5.3,10,-9.5
AA_10800_14107,25.25,24.25,4,-1.0
AA_10821_11057,10.2,9.24375,160,-0.9562499999999989
AA_10821_11298,18.64814814814815,19.77777777777778,54,1.1296296296296298
AA_10821_13303,11.48076923076923,8.538461538461538,52,-2.9423076923076916
AA_10821_13930,10.944444444444445,12.88888888888889,18,1.9444444444444446
AA_10821_14107,15.4,14.666666666666666,30,-0.7333333333333343
AA_10849_11298,-2.6363636363636362,5.363636363636363,11,8.0
AA_10849_13930,16.0,16.0,6,0.0
AA_10868_11298,13.058823529411764,9.0,17,-4.0588235294117645
AA_10994_11057,-0.07692307692307693,-1.8846153846153846,52,-1.8076923076923077
AA_10994_11298,8.594594594594595,7.054054054054054,37,-1.5405405405405403
AA_10994_13303,18.0,14.0,1,-4.0
AA_10994_14100,-3.5,-10.0,2,-6.5
AA_11042_11057,5.509803921568627,6.901960784313726,51,1.3921568627450984
AA_11042_11298,23.07894736842105,22.526315789473685,38,-0.5526315789473664
AA_11042_14100,-3.0416666666666665,-1.5,24,1.5416666666666665
AA_11057_10257,6.014084507042254,2.9295774647887325,71,-3.0845070422535215
AA_11057_10397,8.481481481481481,8.305555555555555,108,-0.1759259259259256
AA_11057_10423,10.520661157024794,9.702479338842975,121,-0.8181818181818183
AA_11057_10529,13.307692307692308,10.951048951048952,143,-2.3566433566433567
AA_11057_10693,9.553956834532373,6.359712230215828,139,-3.1942446043165456
AA_11057_10721,17.073446327683616,12.790960451977401,177,-4.2824858757062145
AA_11057_10792,9.333333333333334,7.923076923076923,78,-1.4102564102564106
AA_11057_10821,13.619565217391305,11.945652173913043,184,-1.6739130434782616
AA_11057_10994,8.807692307692308,7.480769230769231,52,-1.3269230769230775
AA_11057_11042,10.647887323943662,8.71830985915493,71,-1.929577464788732
AA_11057_11066,17.0,17.0,1,0.0
AA_11057_11278,18.235897435897435,15.441025641025641,195,-2.794871794871794
AA_11057_11292,13.125,10.089285714285714,112,-3.0357142857142865
AA_11057_11298,15.845454545454546,13.386363636363637,220,-2.459090909090909
AA_11057_11433,9.116883116883116,4.7272727272727275,77,-4.389610389610389
AA_11057_11618,29.804347826086957,26.320652173913043,184,-3.483695652173914
AA_11057_11697,9.09142857142857,8.102857142857143,175,-0.9885714285714275
AA_11057_11986,18.4,29.6,5,11.200000000000003
AA_11057_11995,1.75,3.3333333333333335,12,1.5833333333333335
AA_11057_12264,31.916666666666668,27.583333333333332,12,-4.333333333333336
AA_11057_12266,13.024793388429751,13.057851239669422,121,0.0330578512396702
AA_11057_12323,5.7534246575342465,4.945205479452055,73,-0.8082191780821919
AA_11057_12339,11.275,9.8,40,-1.4749999999999996
AA_11057_12451,6.184615384615385,5.007692307692308,130,-1.1769230769230772
AA_11057_12478,18.628318584070797,14.486725663716815,113,-4.1415929203539825
AA_11057_12889,14.365853658536585,14.699186991869919,123,0.3333333333333339
AA_11057_12892,12.67741935483871,8.241935483870968,124,-4.435483870967742
AA_11057_12953,15.415384615384616,12.6,195,-2.815384615384616
AA_11057_13198,11.75925925925926,7.0,54,-4.7592592592592595
AA_11057_13204,11.99090909090909,10.304545454545455,220,-1.6863636363636356
AA_11057_13230,4.788461538461538,2.4615384615384617,52,-2.3269230769230766
AA_11057_13244,6.511627906976744,3.4302325581395348,86,-3.0813953488372094
AA_11057_13303,17.885057471264368,13.10344827586207,174,-4.781609195402298
AA_11057_13360,9.8,10.6,10,0.7999999999999989
AA_11057_13487,8.055555555555555,5.375,72,-2.6805555555555554
AA_11057_13495,12.693877551020408,10.503401360544217,147,-2.1904761904761916
AA_11057_13502,1.0,-11.0,1,-12.0
AA_11057_13577,9.92156862745098,7.627450980392157,51,-2.2941176470588234
AA_11057_13851,-2.3333333333333335,0.3333333333333333,3,2.666666666666667
AA_11057_13930,22.23756906077348,22.093922651933703,181,-0.14364640883977842
AA_11057_13931,2.7333333333333334,2.1777777777777776,90,-0.5555555555555558
AA_11057_14027,14.198473282442748,14.282442748091603,131,0.08396946564885432
AA_11057_14057,43.888888888888886,40.0,18,-3.8888888888888857
AA_11057_14100,20.352601156069365,17.31791907514451,173,-3.0346820809248563
AA_11057_14107,11.372448979591837,10.122448979591837,196,-1.25
AA_11057_14122,11.846153846153847,9.06993006993007,143,-2.7762237762237767
AA_11057_14193,24.6,19.0,5,-5.600000000000001
AA_11057_14307,13.55952380952381,9.702380952380953,84,-3.8571428571428577
AA_11057_14321,5.214285714285714,5.857142857142857,42,0.6428571428571423
AA_11057_14492,8.497326203208557,7.144385026737968,187,-1.3529411764705888
AA_11057_14524,8.136054421768707,7.326530612244898,147,-0.8095238095238084
AA_11057_14576,-5.0,-12.5,2,-7.5
AA_11057_14635,9.712121212121213,7.583333333333333,132,-2.12878787878788
AA_11057_14679,14.722222222222221,14.166666666666666,54,-0.5555555555555554
AA_11057_14683,10.034090909090908,8.886363636363637,88,-1.1477272727272716
AA_11057_14685,17.891304347826086,17.847826086956523,46,-0.043478260869562746
AA_11057_14730,10.0,9.666666666666666,9,-0.3333333333333339
AA_11057_14747,15.112903225806452,15.370967741935484,62,0.25806451612903203
AA_11057_14771,22.727272727272727,21.327272727272728,110,-1.3999999999999986
AA_11057_14831,13.454545454545455,8.181818181818182,11,-5.272727272727273
AA_11057_14843,5.216216216216216,3.918918918918919,37,-1.297297297297297
AA_11057_14869,12.157894736842104,8.947368421052632,19,-3.2105263157894726
AA_11057_14893,35.19047619047619,27.095238095238095,21,-8.095238095238095
AA_11057_14986,5.111111111111111,4.148148148148148,27,-0.9629629629629628
AA_11057_15016,16.684931506849313,14.616438356164384,73,-2.0684931506849296
AA_11057_15024,33.25,33.625,8,0.375
AA_11057_15027,18.25,35.0,4,16.75
AA_11057_15096,12.644444444444444,9.844444444444445,45,-2.799999999999999
AA_11057_15304,10.901287553648068,9.909871244635193,233,-0.9914163090128749
AA_11057_15370,25.227272727272727,23.5,22,-1.7272727272727266
AA_11057_15376,17.666666666666668,17.4,15,-0.26666666666666927
AA_11057_15412,-4.0,17.0,1,21.0
AA_11066_11057,-7.0,-8.0,1,-1.0
AA_11066_11298,11.142857142857142,13.80952380952381,42,2.666666666666668
AA_11066_12892,6.9523809523809526,1.0,21,-5.9523809523809526
AA_11066_12953,4.0,-2.0,2,-6.0
AA_11066_13930,-2.5,-8.0,2,-5.5
AA_11066_14100,-3.0,3.0,1,6.0
